id,type,inc,a,b
506,4,104651.4,0.2727,184
507,2,59685.6,0.3104,191
508,3,93436.2,0.2997,156
509,4,90412.0,0.2678,195
510,2,74847.59999999999,0.3083,173
511,1,73637.3,0.3367,153
512,1,72341.5,0.3448,162
513,3,104185.90000000001,0.2929,159
514,3,81910.40000000001,0.2904,151
515,3,62957.700000000004,0.2973,193
516,3,92807.0,0.2903,163
517,4,75920.59999999999,0.2584,197
518,1,63265.40000000001,0.3277,165
519,2,61220.399999999994,0.3207,152
520,1,59356.00000000001,0.3257,192
521,1,73678.0,0.3289,184
522,4,102244.79999999999,0.2685,165
523,4,106080.79999999999,0.2667,189
524,1,61648.4,0.3495,171
525,1,83529.6,0.3341,158
526,3,60477.3,0.2793,150
527,2,84604.8,0.3095,169
528,1,57555.3,0.3439,171
529,3,72372.3,0.2981,193
530,1,55763.4,0.3424,171
531,4,92355.2,0.2705,164
532,1,63265.40000000001,0.3345,178
533,2,48730.799999999996,0.3165,153
534,1,88952.6,0.3417,199
535,4,87733.79999999999,0.2711,176
536,1,73136.8,0.3373,182
537,1,61689.100000000006,0.3417,190
538,4,119411.59999999999,0.2744,193
539,2,65442.0,0.3241,185
540,2,75177.59999999999,0.305,186
541,2,60949.2,0.303,174
542,3,106558.40000000001,0.2791,172
543,1,94571.40000000001,0.3275,166
544,4,79108.4,0.2723,189
545,3,90750.40000000001,0.2941,191
546,4,59364.2,0.261,187
547,4,93240.0,0.2546,191
548,1,93832.20000000001,0.3361,194
549,1,67544.40000000001,0.3273,189
550,3,70283.2,0.2952,176
551,4,99006.59999999999,0.2591,161
552,4,87806.59999999999,0.2554,188
553,1,91390.20000000001,0.3293,169
554,1,83486.70000000001,0.3274,170
555,3,65165.100000000006,0.2886,163
556,1,76753.6,0.327,191
557,2,65200.799999999996,0.3202,186
558,4,71395.79999999999,0.2707,163
559,1,60716.700000000004,0.3326,187
560,4,85450.4,0.2554,178
561,3,83145.40000000001,0.2791,199
562,1,61189.700000000004,0.3272,183
563,4,67527.59999999999,0.2506,158
564,1,80468.3,0.3403,168
565,4,69645.79999999999,0.266,175
566,2,66566.4,0.3095,153
567,2,96334.8,0.3065,183
568,2,79240.8,0.3013,188
569,1,62316.100000000006,0.3353,155
570,4,60349.799999999996,0.2511,152
571,1,79062.5,0.3262,175
572,4,68668.59999999999,0.2527,182
573,2,71302.8,0.3058,199
574,3,102832.6,0.295,157
575,4,97241.2,0.2601,164
576,2,89511.59999999999,0.3153,184
577,2,73743.59999999999,0.3107,173
578,3,88042.5,0.283,153
579,1,64391.8,0.3317,194
580,4,86741.2,0.271,180
581,4,90662.59999999999,0.2594,169
582,4,83164.2,0.2588,169
583,1,68724.70000000001,0.3449,157
584,4,74177.59999999999,0.2552,160
585,2,96320.4,0.321,181
586,4,68955.59999999999,0.2681,177
587,4,63090.99999999999,0.2696,164
588,4,56777.0,0.2745,186
589,3,84359.6,0.2886,196
590,2,70730.4,0.3123,195
591,2,89184.0,0.3111,198
592,3,94412.5,0.2806,153
593,1,77279.40000000001,0.3453,184
594,3,71549.40000000001,0.2969,171
595,1,66061.6,0.3355,191
596,1,45885.4,0.3394,169
597,4,59704.399999999994,0.2685,184
598,1,79365.0,0.3315,174
599,2,69034.8,0.313,159
600,3,70887.7,0.2978,171
601,3,93743.0,0.283,158
602,1,57788.50000000001,0.3412,154
603,4,79055.2,0.2569,168
604,2,50222.4,0.314,189
605,2,95355.59999999999,0.3215,151
606,1,55177.100000000006,0.3484,200
607,4,65035.6,0.2583,160
608,1,50545.00000000001,0.3461,194
609,2,70033.2,0.3175,185
610,1,54212.4,0.3348,200
611,3,69911.40000000001,0.2839,170
612,2,90447.59999999999,0.3208,154
613,2,77728.8,0.3228,183
614,2,65510.399999999994,0.3045,156
615,3,92653.6,0.2911,167
616,1,84262.20000000001,0.3402,154
617,2,77502.0,0.3033,191
618,1,56993.200000000004,0.3472,154
619,1,54247.600000000006,0.3276,158
620,4,109177.59999999999,0.2576,196
621,1,67775.40000000001,0.3476,162
622,3,88385.7,0.2797,164
623,2,92559.59999999999,0.3187,170
624,3,79092.0,0.288,198
625,4,90139.0,0.2509,167
626,1,71877.3,0.3402,170
627,1,75122.3,0.3345,196
628,2,69945.59999999999,0.3228,163
629,2,82392.0,0.3104,193
630,2,88357.2,0.3135,158
631,1,65363.100000000006,0.3386,189
632,3,104670.8,0.2805,173
633,2,62959.2,0.3056,189
634,4,55774.6,0.2515,160
635,1,81319.70000000001,0.3435,181
636,4,82874.4,0.2601,190
637,3,86300.5,0.2789,190
638,4,99337.0,0.2697,161
639,4,81060.0,0.2585,180
640,1,70875.20000000001,0.3448,199
641,3,81204.5,0.2783,165
642,4,94430.0,0.2621,176
643,4,88828.59999999999,0.2506,181
644,4,75156.2,0.2663,184
645,2,78441.59999999999,0.3169,183
646,3,71945.90000000001,0.2794,190
647,1,63877.00000000001,0.3287,164
648,2,86458.8,0.3155,186
649,4,78815.79999999999,0.2639,159
650,3,82240.6,0.2823,174
651,4,74002.59999999999,0.2549,162
652,3,69989.40000000001,0.2934,190
653,3,55305.9,0.2895,196
654,1,99506.00000000001,0.326,151
655,2,65775.59999999999,0.3228,150
656,2,89766.0,0.323,175
657,1,76426.90000000001,0.3488,168
658,2,69866.4,0.3229,171
659,2,59347.2,0.3211,164
660,3,104283.40000000001,0.2773,196
661,1,72985.0,0.3283,179
662,3,74334.0,0.2883,164
663,1,62495.4,0.3284,158
664,4,103439.0,0.263,158
665,3,85540.0,0.2972,186
666,2,82252.8,0.3067,168
667,4,123327.4,0.2541,169
668,2,71184.0,0.3008,176
669,3,86603.40000000001,0.296,153
670,4,69503.0,0.25,185
671,1,69643.20000000001,0.3261,179
672,1,65034.200000000004,0.3475,197
673,4,81358.2,0.2714,152
674,3,81681.6,0.2972,174
675,2,61089.6,0.3141,198
676,4,84040.59999999999,0.2506,168
677,3,76003.2,0.2775,193
678,4,90151.59999999999,0.2657,192
679,3,84305.0,0.2987,180
680,4,82076.4,0.2519,171
681,4,98137.2,0.2686,190
682,2,93370.8,0.3125,169
683,4,93046.79999999999,0.2707,192
684,2,68473.2,0.3135,185
685,2,82171.2,0.3089,192
686,3,102982.1,0.2912,187
687,3,68797.3,0.2898,155
688,4,96605.59999999999,0.2579,185
689,1,66649.0,0.3286,180
690,2,81322.8,0.3112,187
691,3,92318.2,0.2757,198
692,3,77530.7,0.2827,191
693,2,73542.0,0.3066,160
694,1,84539.40000000001,0.3325,192
695,2,63295.2,0.3157,171
696,1,60372.4,0.3303,176
697,1,73236.90000000001,0.3376,155
698,1,72944.3,0.3484,179
699,3,106693.6,0.2813,188
700,4,76412.0,0.2584,164
701,3,68601.0,0.2783,160
702,4,84565.59999999999,0.2565,152
703,4,73578.4,0.2662,183
704,3,70430.1,0.2906,198
705,1,64703.100000000006,0.3266,197
706,4,77833.0,0.2593,175
707,2,82370.4,0.3077,162
708,3,68177.2,0.2814,181
709,4,106344.0,0.2581,177
710,2,48804.0,0.3113,182
711,4,88933.59999999999,0.2581,177
712,4,98889.0,0.2618,160
713,4,69969.2,0.2584,194
714,4,93426.2,0.2563,158
715,3,62188.1,0.2829,165
716,4,70782.59999999999,0.2663,199
717,3,82637.1,0.2951,194
718,1,83548.3,0.3268,160
719,1,77048.40000000001,0.3259,152
720,2,87672.0,0.3217,172
721,1,58956.700000000004,0.3477,155
722,4,93958.2,0.2671,167
723,2,85864.8,0.3213,164
724,2,78094.8,0.3151,154
725,4,84561.4,0.266,171
726,2,80366.4,0.3006,174
727,3,90907.7,0.2936,188
728,2,52039.2,0.323,187
729,3,95686.5,0.2927,151
730,1,64317.00000000001,0.3464,177
731,1,78393.70000000001,0.3417,171
732,2,69759.59999999999,0.308,159
733,1,65143.100000000006,0.3269,174
734,3,49875.8,0.2891,198
735,1,87289.40000000001,0.3412,192
736,2,64341.6,0.3162,182
737,1,65860.3,0.3408,183
738,4,65217.6,0.256,188
739,2,76610.4,0.3018,160
740,3,70254.6,0.2925,179
741,1,63665.8,0.3478,165
742,3,104586.3,0.2755,157
743,2,79020.0,0.3122,170
744,2,71187.59999999999,0.3103,154
745,2,76456.8,0.3187,154
746,1,83494.40000000001,0.338,176
747,3,98998.90000000001,0.2751,181
748,1,45278.200000000004,0.3476,158
749,4,107987.59999999999,0.2711,154
750,2,78398.4,0.3232,185
751,1,69042.6,0.3311,198
752,2,71152.8,0.3161,161
753,1,77624.8,0.3402,197
754,3,75566.40000000001,0.2925,199
755,2,103023.59999999999,0.3227,170
756,1,83256.8,0.3361,158
757,3,87926.8,0.2943,164
758,1,81205.3,0.3482,187
759,4,104298.59999999999,0.2645,172
760,1,61220.50000000001,0.3334,165
761,3,72723.3,0.2951,176
762,3,82833.40000000001,0.2944,176
763,1,83177.6,0.3337,159
764,1,57915.00000000001,0.3463,172
765,3,77288.90000000001,0.2822,151
766,4,99069.59999999999,0.2595,161
767,3,88466.3,0.2841,167
768,4,70232.4,0.2603,192
769,1,82670.5,0.3473,155
770,3,89043.5,0.2771,199
771,3,92753.7,0.2858,184
772,2,79102.8,0.3173,177
773,2,87324.0,0.3085,181
774,2,71626.8,0.3141,177
775,2,73424.4,0.3235,188
776,3,84002.1,0.278,192
777,3,75900.5,0.2916,181
778,4,93945.59999999999,0.2514,153
779,3,97394.7,0.2982,176
780,4,78017.79999999999,0.2684,173
781,2,80377.2,0.3136,157
782,4,78740.2,0.2659,183
783,4,80834.59999999999,0.2721,158
784,3,74319.7,0.2856,159
785,4,80635.79999999999,0.2736,186
786,2,81981.59999999999,0.3175,151
787,3,78287.3,0.2964,153
788,1,65261.90000000001,0.3389,179
789,4,91126.0,0.251,195
790,4,80946.59999999999,0.2502,158
791,4,84726.59999999999,0.2724,191
792,2,81206.4,0.3233,186
793,4,96908.0,0.2517,163
794,3,74549.8,0.2882,164
795,4,79287.59999999999,0.2703,173
796,3,60811.4,0.2818,173
797,3,84004.7,0.2793,175
798,4,80836.0,0.2701,195
799,4,123787.99999999999,0.2596,151
800,2,63072.0,0.3198,151
801,4,111598.2,0.2592,175
802,4,108857.0,0.2644,179
803,1,58639.9,0.3417,194
804,1,85498.6,0.3405,183
805,3,98789.6,0.2854,162
806,1,66908.6,0.3369,168
807,3,70990.40000000001,0.2918,159
808,2,87612.0,0.3117,154
809,4,89654.59999999999,0.2518,175
810,2,74344.8,0.3092,190
811,1,84925.5,0.3278,171
812,4,87770.2,0.2706,160
813,2,71798.4,0.3238,176
814,2,71402.4,0.3159,160
815,4,91148.4,0.2661,176
816,4,78194.2,0.2716,169
817,1,61755.100000000006,0.3421,162
818,3,61149.4,0.2796,161
819,4,86527.0,0.2601,181
820,1,69559.6,0.3382,198
821,1,64858.200000000004,0.3403,197
822,3,81517.8,0.2988,165
823,3,74291.1,0.2899,177
824,1,77481.8,0.3282,183
825,3,97840.6,0.2926,187
826,3,77149.8,0.281,152
827,2,85460.4,0.3215,194
828,1,58176.8,0.3295,185
829,2,65602.8,0.3088,196
830,4,103292.0,0.2705,196
831,1,60165.600000000006,0.3346,165
832,2,50947.2,0.3206,158
833,4,99752.79999999999,0.2582,192
834,4,78951.59999999999,0.2526,153
835,4,68321.4,0.2672,153
836,3,68854.5,0.2842,150
837,1,68854.5,0.3463,159
838,3,90166.7,0.2967,177
839,1,74272.0,0.3427,191
840,4,111077.4,0.26,192
841,2,48126.0,0.323,156
842,4,84838.59999999999,0.2722,173
843,3,92127.1,0.286,174
844,4,76797.0,0.2732,171
845,2,90658.8,0.3239,178
846,3,89516.7,0.291,181
847,3,111564.7,0.2907,199
848,2,91837.2,0.3194,167
849,4,83441.4,0.2636,189
850,4,95170.59999999999,0.2637,156
851,4,101924.2,0.2661,167
852,3,89295.7,0.288,183
853,3,70439.2,0.2879,183
854,1,93683.70000000001,0.3466,168
855,4,78540.0,0.2721,168
856,4,86559.2,0.2644,186
857,4,86109.79999999999,0.2606,155
858,3,90269.40000000001,0.2959,158
859,4,82299.0,0.2603,164
860,2,64125.6,0.3038,163
861,3,95074.2,0.2865,187
862,3,60534.5,0.29,167
863,4,74277.0,0.2636,165
864,4,103682.59999999999,0.2518,181
865,4,92274.0,0.2668,168
866,3,94673.8,0.2848,178
867,1,60449.4,0.3284,161
868,4,78853.59999999999,0.2543,150
869,2,78290.4,0.3042,165
870,2,54867.6,0.3194,166
871,2,75477.59999999999,0.3118,153
872,1,61190.8,0.3471,191
873,1,52130.100000000006,0.3295,166
874,2,105537.59999999999,0.3179,182
875,3,101236.2,0.2832,154
876,1,65752.5,0.3433,188
877,4,92135.4,0.2516,154
878,2,60818.399999999994,0.3127,167
879,1,61036.8,0.3465,150
880,4,63617.399999999994,0.2568,200
881,3,83588.7,0.2767,177
882,2,76084.8,0.3024,161
883,1,82354.8,0.3311,172
884,3,80736.5,0.2849,192
885,3,105725.1,0.2996,170
886,1,81499.0,0.3384,170
887,1,91207.6,0.3395,151
888,2,71786.4,0.3243,161
889,2,78070.8,0.3081,156
890,3,74941.1,0.2859,159
891,1,78448.70000000001,0.3375,164
892,3,93908.1,0.2966,199
893,4,95608.79999999999,0.25,167
894,2,96025.2,0.3141,189
895,3,74643.40000000001,0.2875,186
896,4,92097.59999999999,0.2739,174
897,4,119921.2,0.2624,197
898,2,79934.4,0.3065,182
899,4,67807.59999999999,0.2577,182
900,3,80068.3,0.2755,155
901,1,88260.70000000001,0.3485,187
902,4,79640.4,0.2696,194
903,4,96478.2,0.2703,159
904,1,88874.5,0.3399,170
905,1,66053.90000000001,0.331,187
906,4,88302.2,0.2621,159
907,2,83637.59999999999,0.3095,168
908,1,69504.6,0.3482,168
909,2,71024.4,0.3049,157
910,2,76447.2,0.3149,200
911,2,79723.2,0.3126,182
912,4,90102.59999999999,0.2706,187
913,2,70101.59999999999,0.3217,185
914,4,94984.4,0.2584,156
915,1,68869.90000000001,0.3357,152
916,4,78398.59999999999,0.2666,157
917,4,56459.2,0.2612,175
918,2,89302.8,0.3164,156
919,3,67886.0,0.2798,157
920,2,53245.2,0.3107,168
921,3,69644.90000000001,0.2814,166
922,3,69720.3,0.2978,185
923,3,61969.700000000004,0.2755,200
924,4,88915.4,0.2564,152
925,4,94148.59999999999,0.2644,171
926,4,73614.79999999999,0.2729,196
927,1,63758.200000000004,0.3294,199
928,4,104067.59999999999,0.2598,156
929,1,86031.0,0.3343,195
930,1,67926.1,0.3384,155
931,2,70231.2,0.3194,175
932,2,71710.8,0.3067,185
933,4,90505.79999999999,0.2571,187
934,4,73969.0,0.2595,166
935,3,77268.1,0.2984,173
936,1,66200.20000000001,0.3328,159
937,3,87960.6,0.2918,162
938,1,53519.4,0.3399,198
939,2,75427.2,0.3233,199
940,3,81781.7,0.2953,200
941,1,64065.100000000006,0.3401,171
942,3,64918.100000000006,0.2921,151
943,3,101964.2,0.2774,152
944,1,92628.8,0.3484,193
945,3,76924.90000000001,0.293,166
946,2,77373.59999999999,0.3212,155
947,2,89834.4,0.3055,172
948,1,61286.50000000001,0.3357,176
949,4,91781.2,0.2716,180
950,3,80073.5,0.2917,155
951,3,64433.200000000004,0.2948,158
952,4,101249.4,0.2604,186
953,3,84804.2,0.2854,174
954,3,83241.6,0.2935,170
955,3,96565.3,0.2835,169
956,1,60352.600000000006,0.3483,178
957,3,112234.2,0.2814,193
958,3,87825.40000000001,0.2915,159
959,3,74015.5,0.2874,153
960,2,63032.399999999994,0.3179,159
961,1,66993.3,0.3401,192
962,3,101556.0,0.2819,199
963,1,60351.50000000001,0.3408,189
964,3,68970.2,0.2981,177
965,1,58800.50000000001,0.3331,158
966,4,97013.0,0.2661,193
967,1,87028.70000000001,0.3423,161
968,3,71536.40000000001,0.2986,160
969,1,46625.700000000004,0.3382,178
970,4,85160.59999999999,0.2573,164
971,1,51925.50000000001,0.3301,176
972,1,79097.70000000001,0.3437,162
973,4,78136.79999999999,0.2548,166
974,4,86899.4,0.2681,184
975,4,91981.4,0.2703,159
976,2,60381.6,0.3247,173
977,1,56540.00000000001,0.3359,172
978,4,96675.59999999999,0.2631,194
979,1,68421.1,0.3444,189
980,3,81759.6,0.2997,192
981,4,107312.79999999999,0.251,183
982,2,78304.8,0.3069,171
983,2,91773.59999999999,0.3052,197
984,4,98259.0,0.2709,171
985,4,91891.79999999999,0.2564,184
986,3,84835.40000000001,0.2954,171
987,4,73249.4,0.2557,191
988,1,51129.100000000006,0.3487,156
989,3,87630.40000000001,0.2978,175
990,1,68237.40000000001,0.3435,198
991,3,97468.8,0.2769,154
992,2,93807.59999999999,0.3034,154
993,1,91417.70000000001,0.3449,189
994,3,64649.0,0.2942,162
995,4,94206.0,0.2519,185
996,4,101389.4,0.2596,182
997,1,82639.70000000001,0.348,198
998,3,82495.40000000001,0.2871,165
999,4,98028.0,0.2533,188
1000,1,40647.200000000004,0.3325,167
