id,qd1,qd2
1,176.64639351822404,163.97883236602706
2,187.963979353058,175.21568548685218
3,162.97288260121655,150.9906449035119
4,258.7574450369776,243.5779074946799
5,406.5894770610457,387.0614366115175
6,371.06868149769286,352.9173413358774
7,334.90451682251705,316.5150514832021
8,309.8367776240247,292.8082304299084
9,297.23358758809826,280.8530794000232
10,261.97834439951447,247.55747817661512
11,209.8001575706578,196.67438725294784
12,225.50074276886198,210.7830002275627
13,399.57464210917044,380.2212925944441
14,322.75005700192287,304.6794857356957
15,218.5486080090704,204.24721607833033
16,382.12804043733877,363.5217796962871
17,87.00662356534303,78.2628499151827
18,316.16086215371445,298.80751203820694
19,184.24907234462097,171.87403046767952
20,318.08129905829327,301.0093991686606
21,178.31481116023895,165.72847028858814
22,242.25927410134608,228.28147455990705
23,355.61159629137944,337.4065089513985
24,266.2286287980913,251.20685181021054
25,136.06996660110497,125.3732357954201
26,238.52552825134688,223.84175714426868
27,291.9540099661276,276.245102632256
28,182.05272375615488,170.13737446989967
29,324.2637662779523,307.39451916740234
30,342.9431510697299,324.1691567570614
31,360.52770574413694,341.41983507625423
32,354.6875514185489,336.54948785914314
33,377.4924605822747,358.525157003089
34,325.2124566901358,308.3449969404753
35,391.7646353432965,372.0911539549793
36,254.51877701346837,239.66106692288935
37,293.48951195296394,278.0057943235955
38,216.2508762687566,203.039735576066
39,224.85077792778412,211.6535745937241
40,256.99132277468374,242.04748196703974
41,224.3359563229343,209.93746758098501
42,363.8852293087175,345.00874819383887
43,226.8534678365433,213.65617079996258
44,192.86052460701796,180.15066940189422
45,212.41652674198662,198.67709315761124
46,259.65411978461884,244.89619954834154
47,143.13590357355918,131.60083988813898
48,227.4933099514177,212.91516566046033
49,248.0016805767221,233.7193407713944
50,169.2755739669886,156.55126058699403
51,254.75824875429498,240.34504952629743
52,238.2553500089736,224.03384333619778
53,241.9117541500794,227.52804241970324
54,216.49897215204078,202.51282276919164
55,241.77894335920547,226.4593175970648
56,248.92354030598318,233.28536404231062
57,382.0966938967307,363.2476812807291
58,176.84220890788845,165.10836703281984
59,156.37476644217156,145.6674179851234
60,280.33369735835953,264.2632153543539
61,122.37327151667495,111.97948862623872
62,296.9530903592797,281.1745453950623
63,299.2010591758761,283.13519760072023
64,327.32982791813976,310.42344472908115
65,306.2316275511798,289.74668314361793
66,234.5722364308225,219.53848992866205
67,356.6098181643187,338.8924804179692
68,219.79746182766343,206.74145508040493
69,180.12820915668703,168.2102303491596
70,389.61125049134364,370.70947855028703
71,454.5118425416904,433.31443452491965
72,256.5294497549367,242.26356003111556
73,303.123941048372,286.3292343909487
74,254.9952890887023,239.59845729464917
75,259.9379649552772,245.17015702006717
76,233.7530009237322,218.71295752076668
77,218.69354538967912,204.56127875132506
78,226.31211725265968,211.94929377307483
79,173.08644772503658,160.85641017884643
80,326.68852702640766,308.75943847595437
81,205.94530311399444,192.709972178572
82,184.8302018844597,172.26074229568496
83,345.91794864063786,327.5628502385387
84,273.5805207495534,257.25759686765923
85,236.3915109642386,222.09559148271757
86,116.2873692917986,105.72240462922377
87,357.36822263609145,338.5794210266728
88,270.94439658837786,255.23582413490846
89,236.61252892269067,222.41341481468538
90,210.2472506213955,197.28008005395952
91,354.2145761847106,335.67497065010343
92,333.0320416850843,315.64834417665645
93,232.08940992416893,217.83884891407905
94,300.8265283212579,283.5196595011004
95,120.83463010472252,110.52928036226353
96,238.09764594195644,223.77712836687152
97,200.9717722131773,187.1084922488567
98,118.77249143220706,108.74798493877228
99,286.04384303039063,270.19246704739373
100,249.063291927669,234.0124395896023
101,355.9844766345501,338.21925289085414
102,233.5197970260936,220.05544469746957
103,248.05887203100338,233.32168715042883
104,309.4279131907458,292.10009522948303
105,249.89986654578155,235.48173408576002
106,277.5246621597155,261.9352155817436
107,254.1640510238451,238.86584493311886
108,128.97869709458377,118.18064114981274
109,343.6208593738585,326.39082466169907
110,221.65820927900586,207.49233873579482
111,210.52030559160653,197.85713669119434
112,381.9434790363465,362.8211249755349
113,296.37294140399035,279.8482395197093
114,387.55104253026025,368.44235892934535
115,400.7726228243614,380.4021665465185
116,251.3691587223991,236.06380773938042
117,184.58602685914235,172.61726521635575
118,275.3510670470287,259.8373372903999
119,324.2679923745096,307.0154148927656
120,290.58329393271663,274.12093411805955
121,228.294755837455,214.42022479273146
122,309.59574535254905,293.55096978294677
123,380.4698091112941,360.3885799571634
124,327.6327597811852,309.426935214585
125,265.2077699624324,250.60473757677192
126,207.69026894959558,193.55811644548248
127,194.28917125578232,181.18120106068318
128,308.2184642326216,292.04749185818775
129,515.875846402979,492.50599876714443
130,329.9078095841833,312.31943068607404
131,367.79408389415437,348.816273317467
132,293.2754254626769,276.475441871078
133,169.15946698564926,157.06622515514988
134,333.4061880760053,315.5914392525989
135,366.28386994467746,347.67218090886274
136,225.8940546325286,211.54579429422705
137,356.9200688530617,338.3907224319777
138,316.79489893189225,300.0464892337801
139,305.0248998856849,288.61682646638843
140,146.6245664709108,135.87368143939284
141,187.77401852332514,174.85816774903537
142,322.38533121035584,305.8253628968991
143,300.06578242148595,283.5169455365165
144,251.63125828864537,236.2819422788299
145,290.5134681795434,274.9940812066903
146,353.34511762154966,335.14931302135653
147,166.6456429238857,155.2321618830481
148,214.8653075933144,201.28441496496248
149,156.5368823431221,144.50016297661574
150,300.1550757948528,284.0908160430657
151,421.05224586805446,400.11469165079427
152,93.75756695022676,84.25610283384111
153,276.78261767374164,261.428029085122
154,254.50196505865796,238.8784742980481
155,238.05792427350218,224.19164321660372
156,186.01054056180703,173.78314722892202
157,255.13372722196237,239.27922013822138
158,289.3359170002247,272.5686610284049
159,315.2351517304314,298.9590935527647
160,360.007973760346,342.03292250412375
161,287.19263132680095,271.40574199313943
162,283.1189339171469,266.49857584404083
163,293.3033887766416,277.4081367287393
164,141.04005067956643,130.10051816355622
165,328.8578011683205,310.7486418197724
166,214.94098337328785,201.56646358591627
167,253.50788177112418,239.173073699707
168,255.44292609750096,240.83170208729973
169,273.84787872684024,258.70002577446564
170,303.6652036226559,287.1999904976821
171,250.70677557030655,236.71338739022076
172,263.4481619975387,247.5827016311061
173,309.4449961052526,293.1616280339698
174,332.64783276272067,315.76520676056333
175,309.8254975932156,293.1805264929105
176,286.70382165603047,270.13275878129417
177,289.604545124692,272.65375737545185
178,218.1898221236478,205.1549824036067
179,295.5441895362121,278.97868741960707
180,271.95553908962376,255.96789983020676
181,301.8192908757484,285.6273888059309
182,256.44057640946204,241.2720769326802
183,166.47487934895173,154.54482434339667
184,349.4194587213799,331.2558992937858
185,246.71541882043692,231.25866659556186
186,101.28903177557999,91.03752269179421
187,330.8543796529159,312.43182600115034
188,204.0094964379685,190.1797371889499
189,248.8104682714025,234.2561106558888
190,216.59844650083397,202.53916228102548
191,159.75675898902688,148.16523307694837
192,218.07399096109305,204.59033337965502
193,270.807591591319,255.90498586099278
194,230.28915672780596,216.90250838000173
195,312.64888179221293,295.87072374433336
196,306.5795477782317,290.29149262197853
197,265.80027424075064,249.922548103358
198,321.5894680804338,304.53470104045846
199,382.908889116718,363.33488716943236
200,242.83050982705714,228.9721507142741
201,260.6617756787144,245.4507359301245
202,225.3446189881683,210.56264532789885
203,210.8452996634515,197.47411300207057
204,174.9657082296888,162.70504179122878
205,296.45452389920683,279.6483014435976
206,264.97306281569996,249.68150976718493
207,252.82826346820372,237.15857132485377
208,228.32582826723382,214.58955414902073
209,258.08339705218606,243.65887133774316
210,334.6444979423871,317.1697959582193
211,238.42821308131323,223.71299709951995
212,129.11240599196833,118.3096923201735
213,368.363654443124,349.95819512177053
214,251.2248513492994,235.5065093012521
215,358.0671720418418,338.83600465887685
216,294.3555033315575,277.448225743777
217,300.57769559496154,283.9761914680692
218,501.09483118464914,478.1005384064872
219,436.439597592014,415.80206353352276
220,328.9700468542559,310.5434639549234
221,271.7556810361433,255.74016896616462
222,387.56203207342355,368.7316443123999
223,383.8319065523351,364.2605862797734
224,278.33959527568436,262.0250639922809
225,351.23104329016064,333.56173493539814
226,292.2443897166924,276.31635805880404
227,254.2509418592951,238.5665257850543
228,265.7725536770278,250.10480217491357
229,253.94645291821865,239.35252346798308
230,350.05013156684834,332.35229040928914
231,201.91310980372805,188.88790931096003
232,187.6228222209944,175.26959566211747
233,338.3598572556499,320.2680436998183
234,281.0014561965889,265.6044095723665
235,278.12248702370243,262.3728759874276
236,346.38765847066475,328.5038854582577
237,267.8398012207898,252.41355098819952
238,201.6015139242121,188.41299365992688
239,124.65694030784755,113.93976237149553
240,278.0833206167373,262.404743600379
241,284.5494750454317,269.1681731088343
242,282.73947374875064,266.09749927464543
243,339.8703410645944,322.17876287903897
244,351.15151457900015,333.2411327671211
245,246.94756078494476,233.0851242216675
246,379.8501468523423,360.5568698407727
247,245.04548883468163,231.17964096420963
248,337.14980245646393,319.1001409566941
249,277.34751880312893,261.27655533141194
250,166.10922810287644,154.88860714413818
251,82.15060667069548,72.63545108154113
252,130.97378185927766,119.65337465068308
253,368.2909504368513,349.01715293866494
254,227.84883294329558,213.53698272730503
255,187.07550230368088,174.91551570410485
256,227.32020653373615,213.61896308001502
257,368.9527887706149,350.87515537721373
258,307.8124767122524,290.9937850304122
259,392.27349965452015,373.34865837489156
260,227.94171165001893,213.62662601985102
261,63.19354750396849,54.3735927250481
262,348.39620427359966,330.6514728989725
263,392.402360622227,372.63699451603793
264,235.15094109423262,220.54988833266844
265,324.2151212453788,306.92955068820595
266,245.362199440584,230.92796169168298
267,191.0886233050843,178.47532681709885
268,181.6492467070563,168.6680726733718
269,164.36256717584735,152.29708521662064
270,305.6409015984189,289.62938785091035
271,285.6385496609789,269.06976052524726
272,156.3125011465272,145.6073216906139
273,149.533974959121,138.43789734424746
274,275.1630535308912,259.5165338641838
275,269.98795253733016,254.1385234902889
276,146.6029311313373,134.56391096636668
277,328.6727369452983,310.57002427793276
278,269.50156956344466,254.36578023271755
279,259.95742390382327,245.64179093992823
280,179.35271001747492,166.45153545435318
281,190.97904116491543,177.35935181431637
282,337.74008936916823,320.7149102941999
283,187.70076306455525,174.96163829363076
284,300.35942584105663,283.1036632898344
285,239.7541020201616,226.0725787222624
286,283.31057699500394,267.2060655526315
287,262.23352025051884,247.6644256902381
288,244.192838016778,229.7296651123334
289,405.8420970277257,385.0512026394789
290,253.38380476129356,238.63530090353493
291,289.8446671653914,273.5125417873862
292,176.13315344318943,163.06545293478342
293,349.01548724012935,331.0053394207503
294,263.5162348374719,248.0315863209018
295,239.97498011399836,224.7878647737628
296,342.451275959016,323.6595812010173
297,276.51256040414455,260.2965084065333
298,246.92955785554977,232.89357425955927
299,225.36560974331292,210.86158353239193
300,301.6446231712816,284.41376065122296
301,204.05478410963235,190.1886124398158
302,219.7022799658991,205.39553489830627
303,275.9993706490062,259.9753696922185
304,250.6824117660571,235.50548799517242
305,339.4869476077246,321.84355970131065
306,125.51702790174085,114.63054962885849
307,296.9437053778207,281.2003221702071
308,157.1255627730559,145.93920763116853
309,222.79415808971493,209.5292574335254
310,187.64708620628852,175.64136273903273
311,150.90925914760282,138.8944029298902
312,380.24439939816136,360.8677190005591
313,323.6280827618004,305.84043910656345
314,245.000400266962,229.67306009056728
315,234.6670771922283,220.98858538962025
316,328.8546596567818,310.57143558052087
317,202.1835210220886,188.20836032646537
318,307.95792653483585,291.4476816239437
319,141.1581562415053,129.34363872934313
320,414.06793808798204,393.0601675701753
321,141.42186292390926,130.08584688654986
322,150.87528041076916,139.24479099248651
323,137.59631427426734,126.56773474449813
324,233.2715114752719,219.0842766528752
325,383.94840994404467,363.88534364249153
326,251.56817203384293,237.12675926418746
327,210.8962238526983,196.96590593815296
328,310.71369715885083,293.93328127854085
329,314.12535801672556,296.3900615260486
330,234.91065253038556,221.01466682762003
331,327.9882433276501,310.57123669531245
332,242.81718004058536,229.02895493337547
333,227.92521176646437,213.78487506871426
334,378.03368898184135,359.29137562853134
335,328.0050015075679,311.2841077538043
336,259.44116736974087,244.48165630104535
337,274.30466732831394,259.10606738924037
338,315.56837930112914,298.47951205289723
339,299.00216686286944,281.7936842006053
340,304.08457102404645,287.5002448089087
341,238.20858937899197,224.5112340901435
342,206.6422179732001,193.69612361662922
343,265.4792267185813,249.82169321188775
344,181.03998261938142,168.18453669509108
345,275.5042804078123,260.26389214823183
346,192.7459821050154,179.48275965117608
347,274.53249611048983,259.67430811746607
348,170.96244107016832,159.53792441901675
349,268.1407990105377,252.14670625283486
350,235.56425182149928,221.8893419234417
351,136.1410796217852,124.91934912072571
352,316.033881614251,299.1726424974205
353,204.20048648509595,190.18989996806505
354,258.0580361898731,242.76352310811473
355,175.94823649951314,163.89718767993315
356,359.3126447387406,340.17743085257734
357,270.9518125132208,255.73066938012613
358,389.73301503124094,369.5381126459715
359,248.62166869496332,233.89971371930176
360,293.74366293225495,278.07691783439134
361,221.06652634579262,206.9561018107114
362,214.54523148406486,201.04515831801348
363,121.77528252730582,111.01914732723122
364,240.50848281818912,226.20848864174633
365,342.33209602511556,323.57938771248166
366,288.04217010939465,272.53920072580115
367,298.74020483961135,282.272379059819
368,148.6268310897501,137.49268401478548
369,289.08044838651244,272.07824779458485
370,301.15780739723687,284.0135726877477
371,154.51859513521674,142.90053078870903
372,176.30290851217973,163.26412944675332
373,294.46133267202634,277.58520336926125
374,184.80923342363963,171.7179817824607
375,372.4108692891399,353.968930414193
376,330.2438985950843,313.20116941019575
377,327.8245131838712,309.54233925494
378,258.13272646384064,243.56714303822054
379,273.9132993331039,258.031635985568
380,294.3134002285298,278.626808427468
381,341.0486234586664,322.4451291947523
382,352.3874328983615,334.7126767378163
383,331.6324966257338,313.91436887898294
384,217.8256494226854,204.28097311240668
385,341.0489935696016,323.59503588042236
386,249.63647340976235,235.19268137312758
387,133.749450381143,122.50652738667577
388,304.7489535933792,288.87301520213373
389,246.2646577266671,232.3911751445869
390,197.03621223608076,183.93705382602388
391,305.3439731492008,289.0989590280035
392,180.34799105702473,168.28301685445348
393,387.5983503160011,368.2790097622127
394,217.23680221230603,204.37450011049333
395,275.34064239515715,258.95640497082616
396,397.61035112553793,376.9668688963336
397,244.66106689560314,229.83323499318323
398,144.20287954870935,132.76998726346778
399,182.5769169490457,170.67814231314622
400,133.28012393429964,121.98388018322856
401,171.6684887525683,159.20916691067578
402,408.7966995703006,388.70408324183416
403,339.3833445409108,321.3603824741311
404,263.73344911635576,247.89288565331617
405,309.2377050212168,292.0210174266951
406,193.21887601984469,179.97401521811196
407,344.81143952406717,326.39038168449105
408,238.86566825714084,224.41389225642257
409,231.83766299106395,217.21268838735386
410,253.42119481033257,239.12424129700946
411,318.1419709693907,300.9634530868624
412,232.82594708118881,219.03741657558936
413,153.96936613307923,142.8232869073069
414,197.99277085346154,184.65128189024853
415,208.12247710465095,194.28878219304994
416,268.56119151884616,252.90080278207694
417,250.29742349488748,234.85523206710025
418,272.2789765317531,256.8374277008339
419,344.0289702676424,326.22736176334905
420,267.4315337339567,251.67115710734248
421,320.61409798053506,304.15066511203656
422,381.71596058943214,362.21834893974585
423,282.77316851093735,265.9906809560479
424,260.0881249624861,244.4093805875491
425,303.0684030313244,286.0666220373254
426,277.85919213362274,261.4568911160881
427,341.2969460413326,322.82414083127554
428,199.48436568091807,186.85728357361745
429,295.41870822255026,279.3452648793428
430,458.69846092443674,437.18103859645714
431,383.8226165946454,363.48525362454427
432,353.3179823811779,334.73993987670485
433,327.6229338141316,310.6018358332816
434,376.92460218031295,358.01191468570505
435,317.8933758575795,300.5145087500051
436,191.23032503988077,178.9952755515493
437,305.3438170853614,289.13364323296986
438,284.2297385345619,267.7100250982291
439,273.93794739139196,258.15992992992216
440,245.37378147914535,231.60100208648663
441,205.19378824902702,191.14860023157854
442,242.8713779990493,228.66324692686555
443,332.0566803696788,314.2192717562786
444,222.46154572782706,208.89471807636795
445,233.09773009599928,219.09072308055522
446,333.6032745868081,316.09517377897265
447,316.3632410261174,299.90854671756944
448,286.3465346558389,270.6587886225568
449,366.26641130048927,347.690165265966
450,334.9504853030421,317.3954546357691
451,398.76007128408855,378.59906123113535
452,97.03934153498011,87.2842180217379
453,354.2812707495249,335.42582842980096
454,265.1371082138188,249.9791800007552
455,403.19086161205644,382.6316618944222
456,174.55391472581067,162.48176720676076
457,292.71041774522655,276.97516107318324
458,293.2842407036138,277.52899500501763
459,328.2339490605262,311.0870619689616
460,311.3177857728859,294.34215240524213
461,184.53198270288084,172.70444300860942
462,305.21300091773077,289.00738402460706
463,277.2736122714031,261.2748929860244
464,280.2351636684359,263.85460057786656
465,299.32614098802475,283.46493120300147
466,358.79098323449864,339.3952626805934
467,333.0409166602308,314.92537851422156
468,216.5504809416883,203.01539007931257
469,398.62750283303774,378.47111077985153
470,218.22522168320302,203.8305903638639
471,212.6974832479919,198.84375809378844
472,185.60489832449946,172.7297736563305
473,364.37682348936187,345.06519978544
474,228.87848463124732,215.15779365359577
475,251.10809759530946,236.2298586210627
476,411.5438697258029,390.8330337003164
477,184.7155707896025,171.94109536171044
478,400.031177746156,380.3484113979216
479,380.94784117391316,361.0241340147646
480,129.17397256919423,119.20515021235775
481,243.794821084872,228.61398155421205
482,230.68089557661693,215.78270328072205
483,263.80460739577984,248.03123481070247
484,256.9664744597118,241.2571329272959
485,248.71821929279656,234.75926730490448
486,315.6279949420289,298.11903300476376
487,372.7092100670245,353.4208425647431
488,344.7390129352557,326.8778353813279
489,332.557186080615,314.6675076023369
490,319.03783566193,301.68877115363813
491,100.2786157843089,90.44548752800995
492,288.8044151872139,272.12534365663925
493,181.2458510136741,168.3135640336866
494,272.7454828741101,257.39218787000993
495,424.9017723034141,404.73582611920904
496,286.52197283421106,269.74823563860696
497,244.90153579000196,231.04070249970738
498,240.25873867285867,225.93260945950027
499,172.20418780824787,160.0745533030427
500,162.15934582185554,149.71775988859565
501,245.0746881775326,229.64025569718342
