id,qd1,qd2
502,281.48004780757753,265.36963287786125
503,209.448343208918,196.26515862082073
504,342.5581529359316,324.42459695097403
505,282.65320151201524,267.1986166166482
506,350.9532478346906,332.3182411322998
507,156.27772249780077,144.18036125636132
508,368.913277923519,350.62801188976374
509,258.86040576876354,243.05025462436987
510,259.55073263702354,244.4829003835668
511,311.7577287053833,295.5679711434495
512,305.5632996046265,289.2758104507768
513,413.0236270569361,393.09727990925796
514,294.8834028021973,279.35112921878425
515,157.85640654051218,145.6343824404181
516,342.0256288999806,324.4331457857581
517,170.7373897102816,157.92731939159756
518,223.62286366836827,210.08525136584376
519,216.02792310007044,203.20773209946157
520,170.38318087335688,157.75962352186377
521,270.2420653944056,254.41861920093868
522,349.6016422236896,331.67558029077264
523,341.32908998237804,322.85516504352364
524,232.8821297146165,218.81296343761596
525,365.12144665872313,346.8985987666732
526,166.6277520908323,155.59807742999368
527,321.8415338183836,304.74315127833796
528,200.02497613844002,187.10038329770123
529,211.40824268922228,197.32074935495513
530,186.90572858281223,174.4381425312069
531,304.28933878246096,287.9765581755733
532,218.68705491934452,204.86852786656925
533,136.1098600815842,126.03876657546078
534,370.7564802917111,350.9091088215082
535,269.8431576432598,254.31228599321116
536,280.4214207306862,264.31304806536446
537,205.12914168178781,191.36488427545572
538,421.2091367754016,399.8132644691618
539,212.57699108139354,198.7274632516128
540,243.80745533838785,228.83518468971346
541,172.17546649507182,160.1165021566921
542,385.48498569273795,366.06508967955085
543,414.57291420411934,394.3487540719734
544,214.79030766403764,200.72433999277484
545,309.29852270968144,291.87070754708964
546,103.43621941240832,93.31892240136233
547,253.98596376293625,238.48495231799853
548,397.16138706562674,376.5683792565279
549,225.40119730663764,210.96560107361069
550,212.91395603431874,199.36620357802855
551,319.8584006483153,303.1077788785577
552,232.37192348373333,217.7283380053309
553,395.1271562096141,375.4758813000442
554,342.3675517190874,324.5193139543486
555,189.5307791434796,177.25042855447293
556,279.4702380752664,263.0814862071458
557,205.34509969465512,191.71265875654296
558,199.28184273162378,186.66181547730844
559,191.54372568646335,178.35721846575183
560,231.09167432122877,216.84103443124695
561,235.99444557554335,220.8414869915664
562,192.29887881555987,179.22540529159147
563,159.21084689290927,148.16086022239728
564,345.30137013412616,327.420602961456
565,172.26596112949557,160.16900959334924
566,233.1903092586714,219.73743458118628
567,370.476679732785,351.1964123857126
568,259.54182771405016,243.95178317687078
569,236.6692415730251,223.02550920692295
570,132.05876590943717,122.16362642197493
571,308.437290968207,291.59683398651185
572,143.27379984860585,131.94294156365157
573,209.7235988285451,195.48578078664235
574,411.64140682688264,391.8328787538828
575,310.1069369828826,293.59150131801465
576,345.04052283864326,326.61148492021016
577,256.48820009635523,241.52705065051322
578,314.05115409840835,297.7815054474056
579,206.3701447244747,192.42331785581473
580,260.63639442104943,245.28689949492275
581,271.8428377014786,256.48615135828874
582,234.446854865079,220.39285131448742
583,287.31573653657557,271.8380723447032
584,194.84533147354347,182.48435384215804
585,398.5740845371008,378.3847184689497
586,169.53890897138695,157.46728417527663
587,154.84010757031132,143.73336587725066
588,106.14633218635453,95.96946368353179
589,260.36936820832443,244.47181777798102
590,219.0604467881438,204.63672054230113
591,322.08293772129946,303.9659357786728
592,343.5955373271388,326.29671503953534
593,316.20262661889575,298.7781519805493
594,227.20053742495463,213.3292884628347
595,224.45812862795162,209.9857143695433
596,122.92548336668261,112.75630809546738
597,116.49432624426925,106.02665676799614
598,319.1717614745846,301.99220584480236
599,246.04013262363867,231.9306275094437
600,224.71382831000983,210.92920344300745
601,339.29138017033927,321.9683183139523
602,215.60351456795183,202.7284381027102
603,212.69764828734196,199.43610953393807
604,106.60566919505362,96.30829526749721
605,423.66246110313534,403.64419061386343
606,160.3484559087707,147.79577786029347
607,154.89169416279202,143.92249478882331
608,133.9181447399347,122.49517114402045
609,231.80541113756914,217.28606451881274
610,140.22774869154551,128.37597210570544
611,202.04805603585925,189.08782437841512
612,389.8974906296892,370.9509127290539
613,287.328327861643,270.9445194120224
614,217.92387543716706,204.89829992536306
615,338.58030983030807,320.96850449887097
616,383.34442976062235,364.6261266367279
617,249.62686070958705,234.2776978887008
618,216.92696542321454,204.00578676930894
619,175.12718135680922,163.52275184365106
620,331.1874340098748,312.8229481301179
621,279.60858255689806,264.2252216200483
622,299.40436494001926,283.26175157795785
623,382.9542248466413,363.6921571279373
624,228.98310737640577,214.10922241547968
625,256.93477717908513,242.16708028952434
626,288.3652786330428,272.3982009976725
627,275.032253740077,258.6239241504957
628,260.23304990273016,245.48979756519526
629,286.3937920040813,269.69418963090123
630,361.2364093760681,343.14889610642547
631,225.86351558033323,211.4118145677507
632,377.3564455563085,358.18487104366056
633,171.66018315527964,159.09664614043191
634,102.94208463983023,93.78254120414294
635,342.6102713120756,324.37039529517847
636,214.06050046990578,199.98512067754893
637,261.17754232125554,245.4608482752687
638,341.2010709939002,323.7069808807935
639,212.7831012985353,199.1005678156357
640,259.08619356991255,243.12883781592723
641,258.6224337841377,243.8656173243749
642,287.94089789010224,271.77959449267547
643,236.27227732529337,221.7366675011586
644,191.16440624651767,178.09561705194733
645,282.9661093878355,266.73425808741575
646,186.80625157301023,173.68026897175002
647,229.57713799569711,215.86694437757365
648,325.3216893254543,307.50988400185696
649,230.8866154196878,217.3049805367765
650,261.1938969676998,246.03399052791548
651,191.59202556581317,179.2747066356045
652,194.92669247141504,181.51783567286623
653,104.12742362678449,93.67253514167953
654,457.06851483638366,435.8865500659026
655,248.00084347238447,234.13655081562325
656,368.50061980432747,349.5678668323575
657,331.6988713786049,314.2919449695985
658,251.8847841353188,237.15366357740425
659,193.21212126935808,180.76869691223231
660,346.0641676628726,327.18145326042634
661,270.1486959788709,254.5026764550811
662,237.7147643181458,223.72109785136837
663,226.71298812438727,213.31157568093926
664,351.9477851543761,334.1838395522406
665,290.54476061454574,273.9444037721746
666,304.87909466997104,288.40643068622325
667,418.4215688655437,397.9588369964571
668,225.37088713218844,211.3891995695322
669,327.5209218836529,310.78205613008333
670,140.7085862032148,129.36258220849044
671,246.71128702350956,231.8817057113535
672,226.62566073739816,211.86873186725956
673,261.9013309058669,247.4831474351073
674,281.049550135762,265.1979753467063
675,161.68379013906298,149.15426561124104
676,226.78065116172104,213.02853336423038
677,202.34888060949015,188.57696863445125
678,257.00444601325233,241.36345141283107
679,292.03500205117973,275.5917418922938
680,216.55390292512368,203.05352769087676
681,304.1119065175348,286.8996010927985
682,377.94889538334905,358.8960223096939
683,280.14494640134086,263.69785634944947
684,217.38688535274304,203.36980566240777
685,283.7986282869063,267.22426283907794
686,375.1325871777236,355.5507927459862
687,218.7278165166985,205.70907068451942
688,282.0241001770454,265.7553939448577
689,230.53183909912144,216.23103131054808
690,287.39222177021486,270.8668482576087
691,279.10035780090203,262.4806468236911
692,219.85176934891996,205.53981684373178
693,262.6620304478552,247.9386694772984
694,334.9100217513276,316.5551994810885
695,203.56828834959498,190.52026482202365
696,197.7942896919124,184.77322827781904
697,308.4661700456983,292.3214037131423
698,297.3817937576664,280.78711383843296
699,374.59225528207867,354.99444838899035
700,206.11758893557266,193.22460477592057
701,197.87330234193462,185.4068458529939
702,254.5994174334873,240.4355948943583
703,184.1504280003445,171.36080439442088
704,185.65385201514135,172.28933440049275
705,199.12013387318785,185.32135542001004
706,203.31358346634147,190.13509321128407
707,313.0992220175378,296.5492202698461
708,178.62419450756818,166.09674598357805
709,337.50149888881595,319.5789254321801
710,102.78701737320722,92.8665093680973
711,253.26847308337477,238.28014295884418
712,325.2921601979087,308.3870891575693
713,144.91053242620097,133.10464084813037
714,290.85176679208837,275.2160907467393
715,164.78119222951437,153.2933196866441
716,154.33228797603874,142.02401696122433
717,263.1196868587732,247.1959992040338
718,351.805929886911,333.9772561245391
719,318.6885491956506,302.29219249625163
720,356.68577204799635,338.2690918138808
721,229.2585196980159,215.87293858600805
722,303.4291493909341,287.0418288402436
723,353.14405475650733,335.12942830924993
724,307.2710177980214,291.20271922599176
725,250.63771319240686,235.95003414171487
726,278.8445432620725,263.06977951778816
727,312.31367017637143,294.88532735431704
728,128.0785091696339,117.10280212622172
729,373.99968135441156,355.7114054716269
730,240.6277134334611,226.0797220520879
731,331.1249360788141,313.63349811271024
732,243.75444873178697,229.72456503276538
733,225.18019900835122,211.2748236992158
734,72.2860394178881,62.87067054873512
735,366.28528209812976,346.837507893832
736,199.36371543390544,186.07897434311843
737,237.73528798081202,223.07904476107262
738,124.96114795856846,114.05919883796412
739,273.4036987680683,258.306153582438
740,206.2000048216433,192.78162723319565
741,250.07007770411803,235.61118113458394
742,383.10979111644485,364.2951570933384
743,292.440191232672,276.3311647000605
744,260.0681014999267,245.64410860348238
745,302.7555453810808,286.84454253366783
746,353.00490207337043,334.57710499832376
747,329.5127670293751,311.72914037834425
748,137.02211307831067,126.74506723024678
749,394.76834891817396,375.6520954856679
750,289.9678345020397,273.422409616423
751,230.51099167225698,215.5838831180376
752,260.6014918370529,245.91507455120205
753,298.01738491615873,280.7735373032115
754,215.32415307117583,200.89124066117466
755,453.1912328662181,431.4824707485203
756,366.53427896442236,348.2622152958674
757,321.06191600493923,304.16486548246104
758,343.0279720359349,324.5645364902619
759,345.1181765220946,327.1044515387944
760,217.60277513496766,204.27487160722484
761,226.27999437706092,212.26663821594303
762,281.1186511970385,265.194999619402
763,361.2933077061666,343.16897756038605
764,203.94923052166763,190.8531021050497
765,257.8460288541505,243.60394598283142
766,320.9072052585254,304.12004855600526
767,304.1234759503751,287.7119686503916
768,150.68676018152593,138.74932434269033
769,383.19665677597095,364.44866646687433
770,263.51348140522674,247.40190182174155
771,312.91157742526644,295.6017459338295
772,293.48694437688613,277.0976105475494
773,323.98030159426435,306.3893974491373
774,244.72479275576586,230.03408030308327
775,257.24632068780056,241.7362397530345
776,245.74438822439885,230.4956358492821
777,233.87551501024979,219.42339599953777
778,289.7181896022676,274.2961756900201
779,368.41315569875474,349.44861469189084
780,219.5200623378156,205.84669177301367
781,315.4921257080439,299.03294172320875
782,209.46460822855948,195.7931693983565
783,254.29824238461526,239.93590223373258
784,238.87605120077353,225.0161056618722
785,227.55153779514058,213.14553930874962
786,336.9167950874118,319.9202953307216
787,281.96585156425937,266.81388904787167
788,235.58819357771426,221.1460833609347
789,233.74757505229366,218.81222515569436
790,221.63965074992882,208.41496716336542
791,241.62591436841353,226.55546317194813
792,306.1320062048101,288.9886702755335
793,294.22344779289017,278.2961456434065
794,238.7412439978064,224.71182028347926
795,228.73249859604653,214.7382143586716
796,148.2267018427957,137.03682353837013
797,264.80500660685476,249.48447293585178
798,214.27484004976247,200.0178196123353
799,451.3776951287025,430.39396910866174
800,227.0948048454386,213.92393570696174
801,367.2228745290579,348.33463159953556
802,360.5149210747562,341.7210092498209
803,181.59849884835194,168.5145881107731
804,362.7098184368789,343.7001084009204
805,366.50712161717615,348.09666464086706
806,254.54075286538932,239.8216165790853
807,229.30283275787258,215.77636867846138
808,357.9010788016469,340.06909054278213
809,248.16910317979892,233.42807841563655
810,240.89924262861672,225.88893975272742
811,350.8344057336026,332.6563916964043
812,285.2055075550973,269.69684833896656
813,259.7899983690146,244.60932683685303
814,262.8127583136059,248.08414676311548
815,278.65248811131056,262.8147449113084
816,229.0979621126425,215.23028634433
817,234.01492282519206,220.21980938123238
818,159.49039264955422,148.32616355243158
819,240.86903222417948,226.1732952137968
820,242.97739462306015,227.61602101206574
821,216.72568979875535,202.31362475651542
822,291.5819006174036,275.67694665622145
823,226.71106445159666,212.64785720435395
824,293.67670223250315,277.07174922599074
825,349.63510213301004,330.9415083181033
826,254.37480349135313,240.21880534124148
827,321.02883722464526,303.08789402549
828,174.32786441126615,161.8107384965004
829,183.73909901987736,170.51095116950296
830,327.74465521722607,309.50009795952275
831,212.36345258231728,199.21805997731366
832,148.17483094852213,137.50928204322372
833,290.7996881174665,273.9814419241816
834,220.8349746087556,207.8124959424049
835,189.19909678146706,177.27864861541485
836,216.81074632225102,204.0329554706355
837,287.9618629535381,272.392021391559
838,324.47509536164546,307.0062944879772
839,286.1169782503815,269.4966883025994
840,349.3581777715225,330.5000564085808
841,135.3855003977348,125.2351353427137
842,259.87974203182176,244.80044879125626
843,319.9000631749781,302.69513727756373
844,222.28791188282008,208.58779340784935
845,372.43566046378635,353.26132651311684
846,307.2954761311597,290.2857850837971
847,408.9354682001589,387.7581380869452
848,382.8436248548744,363.68991436538556
849,223.29933671822744,208.9369584464169
850,314.43387313314514,298.0463880316866
851,341.4026831930659,323.6925609587134
852,299.06841983198444,282.27564724682577
853,197.1383872015706,183.89633021432837
854,440.66487641842036,419.4621374922102
855,232.5945963348329,218.63995073195588
856,243.00300353945119,228.0587558343248
857,265.64200606894985,250.98901230897127
858,342.69259565503376,325.2510530274577
859,237.5636326849061,223.57523086323505
860,202.17821314121727,189.4572913092657
861,323.5907633238324,305.8044196849604
862,162.0687227509814,150.60566896294893
863,202.01634720198587,189.23139427819416
864,308.3811679194355,291.3336569806466
865,293.47780748621267,277.40230543006356
866,327.4235130805167,309.8171697375713
867,211.11809676114302,198.15542524677608
868,225.88373508611136,212.7898881920106
869,281.42999826044013,265.878684115877
870,162.50086970298855,151.0575969806813
871,288.14345590598776,272.7762975780431
872,207.13136496847733,193.26252561728188
873,155.98054043099222,144.76440228572932
874,446.90259935291647,424.99488274117596
875,383.4211230895198,364.7001483663711
876,235.12795732318995,220.3883658680444
877,280.5330465570779,265.39616073055475
878,189.49095879300614,177.07265600983982
879,246.4428993055634,232.63287737266103
880,106.23623959726535,95.5685515319833
881,256.55318215268636,241.45042973841407
882,270.2859776528344,255.26220292721325
883,339.13279362263864,321.32756844918015
884,239.1694836091574,224.14976693401735
885,423.75265096580995,403.06937691317853
886,346.97350066987667,328.96481544563335
887,429.438825532857,409.21933635709433
888,275.38998111184634,260.18840928142646
889,294.88519572676796,279.17868552538766
890,242.62419387180285,228.63368241133946
891,332.3010298080398,315.01246664048944
892,323.107399793582,304.91987605407223
893,281.0469487156801,265.4393083730935
894,376.37786930773075,356.6830260170723
895,216.26746652534712,202.2545467698434
896,298.8528306632776,282.3810815817998
897,392.8552434769649,372.3077349607996
898,277.25072049178823,261.2527986377146
899,145.55063047281357,134.14045917478
900,258.49271164625617,244.08876235889932
901,389.57498716807436,369.49009415396904
902,208.47505512581228,194.454904056214
903,329.83341589415113,312.8049858053314
904,396.25752064581593,376.53203484827054
905,222.83788950180707,208.56125533111418
906,274.834607155262,259.72205134820643
907,317.2302454339285,300.3273311840122
908,285.65736208312575,269.8542839314806
909,248.92953005413563,234.7890429295585
910,251.25278159982253,235.5334666061808
911,285.1532172970807,268.8800132916633
912,270.0363718555263,254.115586464957
913,237.73152794278468,223.00574603864334
914,304.0769135017014,288.05021135264025
915,281.37758153479376,266.280946138606
916,234.7906798002162,221.14271715382915
917,101.4353256748617,91.80574744988661
918,373.6478318807042,355.1976384536074
919,199.05212164200128,186.64910567741833
920,142.1039969810323,131.30157623572364
921,201.36608520238644,188.56894921398504
922,204.197093768346,190.63947825655953
923,120.02701809461422,108.87893057242735
924,275.3469959839298,260.4604350243672
925,295.61743845870075,279.362898219294
926,180.57745861861986,167.45944598156825
927,194.68175726376592,180.96791925097887
928,350.8043499056398,333.14990534339114
929,344.1095133974984,325.32972388103303
930,275.87637521751327,260.86686892405595
931,245.48513658852465,230.83760735059718
932,227.27214370889936,212.91071270100974
933,249.17838107950354,233.98418030073515
934,193.80960926225464,181.27570184637017
935,259.19993779302837,244.1443254191508
936,253.97928416888806,239.59322004162823
937,319.126323433621,302.36636861855504
938,142.99502951298382,131.11652482836507
939,258.1085438883075,242.18524439707608
940,252.69451139849764,236.92497398902782
941,237.4263830305784,223.19891845116905
942,204.45367242833748,192.07150334178135
943,378.2001190734111,359.7306868145484
944,411.93655978082086,390.8636961396221
945,256.4936721515524,241.77617591402174
946,310.8584620510494,294.6303606275593
947,342.4456912486943,324.52506184184574
948,209.65752456054292,196.2232093486948
949,287.2713408443704,270.9940220249868
950,282.83541679875617,267.5834934585128
951,198.05970512275093,185.6564249888874
952,308.2186001082745,291.0025780301921
953,279.6876720125127,263.88353801955896
954,287.966987310916,272.0137840869777
955,344.16828169653195,326.29215063727287
956,216.0352787567374,202.30912588201124
957,399.01806133430705,378.3952114206817
958,320.8929209762068,304.1759315289626
959,245.74485199052992,231.85464192177352
960,216.61248506174832,203.52808711677068
961,235.09417773924412,220.21642366084967
962,337.6440405029937,318.9501353214671
963,196.54342650388747,183.11308587871417
964,208.39769193357398,194.97242794772484
965,209.1481124294108,196.35856948601247
966,290.90538757830717,274.04862452967654
967,397.4123869414732,377.960185061267
968,240.40780307220126,226.45966438131177
969,117.58651442038791,107.28980774619572
970,246.73730276539192,232.4293376844504
971,145.30083891484685,134.10837805794563
972,347.5995495664288,329.84773469261705
973,207.19919039876646,194.1988591687803
974,252.7161371414091,237.50320372038004
975,307.0491381547984,290.8143945612015
976,194.51287099279193,181.71062174599064
977,184.00119520216435,171.59995325157524
978,282.7858656655988,266.17710996919595
979,252.7116388661351,237.3246879800306
980,267.31555047953304,251.3153702837052
981,321.90642376568456,304.3180931423303
982,279.47523563667954,263.78300632630686
983,328.0346252374176,309.74513209032676
984,327.96144985654263,310.5802114026271
985,257.6522299349278,242.2673485489819
986,298.75698974161895,282.3930837596235
987,160.0916071012515,147.8613898290559
988,178.19945977915665,166.55767762692557
989,314.1759933012002,297.13562958583964
990,241.37451229690498,226.06897482301594
991,351.9111172463478,334.2877882940334
992,379.505928086949,360.9213385253248
993,402.02946550482875,381.4410531611833
994,194.52511444839337,182.10562185869787
995,259.82826950212495,244.33275131032485
996,311.3815319940711,294.19466904341095
997,341.08050174741913,322.30172284692037
998,278.96483578328076,263.4993951603203
999,277.4477978984314,261.2340018918492
1000,86.34243011105542,77.51728903147765
